GPS_ID,GPS_distance,GPS_int,GPS_bearing,Date,Time,Lat,Long,Video,Video_time,Condition,Process,Fringe_species,Culture,Height,Forest_Process
20828,3,0:00:01,102.1,3/09/2013,12:41:33,-9.89624,142.7784,66,0:00:32,,,,,,
20829,3,0:00:01,96.9,3/09/2013,12:41:34,-9.89625,142.77843,66,0:00:33,,,,,,
20830,3,0:00:01,93.7,3/09/2013,12:41:35,-9.89625,142.77846,66,0:00:34,,,,,,
20831,3,0:00:01,100.9,3/09/2013,12:41:36,-9.89625,142.77848,66,0:00:35,,,,,,
20832,3,0:00:01,100.2,3/09/2013,12:41:37,-9.89626,142.77851,66,0:00:36,,,,,,
20833,3,0:00:01,91.8,3/09/2013,12:41:38,-9.89626,142.77853,66,0:00:37,,,,,,
20834,3,0:00:01,83.7,3/09/2013,12:41:39,-9.89626,142.77856,66,0:00:38,,,,,,
20835,3,0:00:01,80,3/09/2013,12:41:40,-9.89626,142.77858,66,0:00:39,,,,,,
20836,3,0:00:01,80.3,3/09/2013,12:41:41,-9.89626,142.77861,66,0:00:40,,,,,,
20837,3,0:00:01,79.4,3/09/2013,12:41:42,-9.89625,142.77863,66,0:00:41,,,,,,
20838,3,0:00:01,76.2,3/09/2013,12:41:43,-9.89625,142.77866,66,0:00:42,,,,,,
20839,3,0:00:01,76.8,3/09/2013,12:41:44,-9.89624,142.77869,66,0:00:43,,,,,,
20840,3,0:00:01,73.3,3/09/2013,12:41:45,-9.89623,142.77872,66,0:00:44,,,,,,
20841,3,0:00:01,72.7,3/09/2013,12:41:46,-9.89623,142.77874,66,0:00:45,,,,,,
20842,3,0:00:01,70.9,3/09/2013,12:41:47,-9.89622,142.77877,66,0:00:46,,,,,,
20843,3,0:00:01,68.3,3/09/2013,12:41:48,-9.89621,142.7788,66,0:00:47,,,,,,
20844,3,0:00:01,68.4,3/09/2013,12:41:49,-9.8962,142.77882,66,0:00:48,,,,,,
20845,3,0:00:01,64,3/09/2013,12:41:50,-9.89619,142.77884,66,0:00:49,,,,,,
20846,3,0:00:01,60.4,3/09/2013,12:41:51,-9.89618,142.77887,66,0:00:50,,,,,,
20847,3,0:00:01,60.2,3/09/2013,12:41:52,-9.89617,142.77889,66,0:00:51,,,,,,
20848,3,0:00:01,55.1,3/09/2013,12:41:53,-9.89615,142.77891,66,0:00:52,,,,,,
20849,3,0:00:01,48.4,3/09/2013,12:41:54,-9.89614,142.77893,66,0:00:53,,,,,,
20850,3,0:00:01,48.2,3/09/2013,12:41:55,-9.89612,142.77895,66,0:00:54,,,,,,
20851,3,0:00:01,49.8,3/09/2013,12:41:56,-9.8961,142.77897,66,0:00:55,,,,,,
20852,3,0:00:01,49.1,3/09/2013,12:41:57,-9.89609,142.77899,66,0:00:56,,,,,,
20853,3,0:00:01,51.9,3/09/2013,12:41:58,-9.89607,142.77901,66,0:00:57,,,,,,
20854,3,0:00:01,53,3/09/2013,12:41:59,-9.89605,142.77904,66,0:00:58,,,,,,
20855,3,0:00:01,57,3/09/2013,12:42:00,-9.89604,142.77906,66,0:00:59,,,,,,
20856,3,0:00:01,56.8,3/09/2013,12:42:01,-9.89602,142.77908,66,0:01:00,,,,,,
20857,3,0:00:01,54.9,3/09/2013,12:42:02,-9.89601,142.7791,66,0:01:01,,,,,,
20858,3,0:00:01,58.1,3/09/2013,12:42:03,-9.89599,142.77912,66,0:01:02,,,,,,
20859,3,0:00:01,55.4,3/09/2013,12:42:04,-9.89598,142.77915,66,0:01:03,,,,,,
20860,3,0:00:01,53.6,3/09/2013,12:42:05,-9.89596,142.77917,66,0:01:04,,,,,,
20861,3,0:00:01,52.6,3/09/2013,12:42:06,-9.89595,142.77919,66,0:01:05,,,,,,
20862,3,0:00:01,52.3,3/09/2013,12:42:07,-9.89593,142.77921,66,0:01:06,,,,,,
20863,3,0:00:01,49.6,3/09/2013,12:42:08,-9.89591,142.77923,66,0:01:07,,,,,,
20864,3,0:00:01,50.3,3/09/2013,12:42:09,-9.8959,142.77926,66,0:01:08,,,,,,
20865,3,0:00:01,48.5,3/09/2013,12:42:10,-9.89588,142.77928,66,0:01:09,,,,,,
20866,3,0:00:01,50.4,3/09/2013,12:42:11,-9.89586,142.7793,66,0:01:10,,,,,,
20867,3,0:00:01,50.4,3/09/2013,12:42:12,-9.89584,142.77932,66,0:01:11,,,,,,
20868,3,0:00:01,51.5,3/09/2013,12:42:13,-9.89583,142.77934,66,0:01:12,,,,,,
20869,3,0:00:01,53.9,3/09/2013,12:42:14,-9.89581,142.77936,66,0:01:13,,,,,,
20870,3,0:00:01,52,3/09/2013,12:42:15,-9.89579,142.77938,66,0:01:14,,,,,,
20871,3,0:00:01,53.5,3/09/2013,12:42:16,-9.89578,142.77941,66,0:01:15,,,,,,
20872,3,0:00:01,54.5,3/09/2013,12:42:17,-9.89576,142.77943,66,0:01:16,,,,,,
20873,3,0:00:01,55.1,3/09/2013,12:42:18,-9.89574,142.77945,66,0:01:17,,,,,,
20874,3,0:00:01,53.1,3/09/2013,12:42:19,-9.89573,142.77947,66,0:01:18,,,,,,
20875,3,0:00:01,54.6,3/09/2013,12:42:20,-9.89571,142.7795,66,0:01:19,,,,,,
20876,3,0:00:01,54.6,3/09/2013,12:42:21,-9.89569,142.77952,66,0:01:20,,,,,,
20877,3,0:00:01,55.6,3/09/2013,12:42:22,-9.89568,142.77954,66,0:01:21,,,,,,
20878,3,0:00:01,55.5,3/09/2013,12:42:23,-9.89566,142.77957,66,0:01:22,,,,,,
20879,3,0:00:01,57,3/09/2013,12:42:24,-9.89565,142.77959,66,0:01:23,,,,,,
20880,3,0:00:01,61.3,3/09/2013,12:42:25,-9.89563,142.77962,66,0:01:24,,,,,,
20881,3,0:00:01,65.2,3/09/2013,12:42:26,-9.89562,142.77964,66,0:01:25,,,,,,
20882,3,0:00:01,65,3/09/2013,12:42:27,-9.89561,142.77967,66,0:01:26,,,,,,
20883,3,0:00:01,67,3/09/2013,12:42:28,-9.89559,142.77969,66,0:01:27,,,,,,
20884,3,0:00:01,66.8,3/09/2013,12:42:29,-9.89558,142.77972,66,0:01:28,,,,,,
20885,3,0:00:01,67.6,3/09/2013,12:42:30,-9.89557,142.77975,66,0:01:29,,,,,,
20886,3,0:00:01,74.6,3/09/2013,12:42:31,-9.89556,142.77977,66,0:01:30,,,,,,
20887,3,0:00:01,78.8,3/09/2013,12:42:32,-9.89555,142.7798,66,0:01:31,,,,,,
20888,3,0:00:01,78.4,3/09/2013,12:42:33,-9.89555,142.77983,66,0:01:32,,,,,,
20889,3,0:00:01,79.3,3/09/2013,12:42:34,-9.89554,142.77985,66,0:01:33,,,,,,
20890,3,0:00:01,79.6,3/09/2013,12:42:35,-9.89554,142.77988,66,0:01:34,,,,,,
20891,3,0:00:01,83.8,3/09/2013,12:42:36,-9.89553,142.77991,66,0:01:35,,,,,,
20892,4,0:00:01,83.1,3/09/2013,12:42:37,-9.89553,142.77994,66,0:01:36,,,,,,
20893,3,0:00:01,79.4,3/09/2013,12:42:38,-9.89553,142.77997,66,0:01:37,,,,,,
20894,3,0:00:01,76.9,3/09/2013,12:42:39,-9.89552,142.78,66,0:01:38,,,,,,
20895,3,0:00:01,72.9,3/09/2013,12:42:40,-9.89551,142.78003,66,0:01:39,,,,,,
20896,3,0:00:01,74.2,3/09/2013,12:42:41,-9.8955,142.78006,66,0:01:40,,,,,,
20897,3,0:00:01,77.3,3/09/2013,12:42:42,-9.8955,142.78009,66,0:01:41,,,,,,
20898,3,0:00:01,72.4,3/09/2013,12:42:43,-9.89549,142.78011,66,0:01:42,,,,,,
20899,3,0:00:01,73.7,3/09/2013,12:42:44,-9.89548,142.78014,66,0:01:43,,,,,,
20900,3,0:00:01,75,3/09/2013,12:42:45,-9.89547,142.78017,66,0:01:44,,,,,,
20901,3,0:00:01,69.8,3/09/2013,12:42:46,-9.89547,142.78019,66,0:01:45,,,,,,
20902,3,0:00:01,73.4,3/09/2013,12:42:47,-9.89546,142.78022,66,0:01:46,,,,,,
20903,3,0:00:01,72.7,3/09/2013,12:42:48,-9.89545,142.78025,66,0:01:47,,,,,,
20904,3,0:00:01,75.2,3/09/2013,12:42:49,-9.89544,142.78028,66,0:01:48,,,,,,
20905,3,0:00:01,79.1,3/09/2013,12:42:50,-9.89543,142.7803,66,0:01:49,,,,,,
20906,3,0:00:01,80.5,3/09/2013,12:42:51,-9.89543,142.78033,66,0:01:50,,,,,,
20907,3,0:00:01,80.2,3/09/2013,12:42:52,-9.89543,142.78036,66,0:01:51,,,,,,
20908,3,0:00:01,78,3/09/2013,12:42:53,-9.89542,142.78038,66,0:01:52,,,,,,
20909,3,0:00:01,74.1,3/09/2013,12:42:54,-9.89541,142.78041,66,0:01:53,,,,,,
20910,3,0:00:01,81.6,3/09/2013,12:42:55,-9.89541,142.78044,66,0:01:54,,,,,,
20911,3,0:00:01,77.1,3/09/2013,12:42:56,-9.8954,142.78047,66,0:01:55,,,,,,
20912,3,0:00:01,76.1,3/09/2013,12:42:57,-9.8954,142.7805,66,0:01:56,,,,,,
20913,3,0:00:01,78.9,3/09/2013,12:42:58,-9.89539,142.78053,66,0:01:57,,,,,,
20914,3,0:00:01,79.8,3/09/2013,12:42:59,-9.89538,142.78055,66,0:01:58,,,,,,
20915,3,0:00:01,81,3/09/2013,12:43:00,-9.89538,142.78058,66,0:01:59,,,,,,
20916,3,0:00:01,77.8,3/09/2013,12:43:01,-9.89537,142.78061,66,0:02:00,,,,,,
20917,3,0:00:01,82.7,3/09/2013,12:43:02,-9.89537,142.78064,66,0:02:01,,,,,,
20918,3,0:00:01,87.4,3/09/2013,12:43:03,-9.89536,142.78067,66,0:02:02,,,,,,
20919,3,0:00:01,83.5,3/09/2013,12:43:04,-9.89536,142.7807,66,0:02:03,,,,,,
20920,3,0:00:01,87.5,3/09/2013,12:43:05,-9.89536,142.78073,66,0:02:04,,,,,,
20921,3,0:00:01,91,3/09/2013,12:43:06,-9.89536,142.78076,66,0:02:05,,,,,,
20922,3,0:00:01,92.5,3/09/2013,12:43:07,-9.89536,142.78079,66,0:02:06,,,,,,
20923,3,0:00:01,100.5,3/09/2013,12:43:08,-9.89536,142.78082,66,0:02:07,,,,,,
20924,3,0:00:01,103.7,3/09/2013,12:43:09,-9.89536,142.78084,66,0:02:08,,,,,,
20925,3,0:00:01,103.1,3/09/2013,12:43:10,-9.89537,142.78087,66,0:02:09,,,,,,
20926,3,0:00:01,106.6,3/09/2013,12:43:11,-9.89538,142.7809,66,0:02:10,,,,,,
20927,4,0:00:01,111.8,3/09/2013,12:43:12,-9.89539,142.78093,66,0:02:11,,,,,,
20928,4,0:00:01,113.2,3/09/2013,12:43:13,-9.8954,142.78096,66,0:02:12,,,,,,
20929,3,0:00:01,115,3/09/2013,12:43:14,-9.89541,142.78099,66,0:02:13,,,,,,
20930,3,0:00:01,112.9,3/09/2013,12:43:15,-9.89542,142.78101,66,0:02:14,,,,,,
20931,3,0:00:01,110.5,3/09/2013,12:43:16,-9.89543,142.78104,66,0:02:15,,,,,,
20932,3,0:00:01,116.8,3/09/2013,12:43:17,-9.89544,142.78106,66,0:02:16,,,,,,
20933,3,0:00:01,117,3/09/2013,12:43:18,-9.89545,142.78109,66,0:02:17,,,,,,
20934,3,0:00:01,117.3,3/09/2013,12:43:19,-9.89547,142.78112,66,0:02:18,,,,,,
20935,3,0:00:01,118.8,3/09/2013,12:43:20,-9.89548,142.78114,66,0:02:19,,,,,,
20936,3,0:00:01,121.9,3/09/2013,12:43:21,-9.8955,142.78117,66,0:02:20,,,,,,
20937,3,0:00:01,122.7,3/09/2013,12:43:22,-9.89551,142.78119,66,0:02:21,,,,,,
20938,3,0:00:01,123,3/09/2013,12:43:23,-9.89552,142.78121,66,0:02:22,,,,,,
20939,3,0:00:01,126.1,3/09/2013,12:43:24,-9.89554,142.78124,66,0:02:23,,,,,,
20940,3,0:00:01,126.1,3/09/2013,12:43:25,-9.89556,142.78126,66,0:02:24,,,,,,
20941,3,0:00:01,125.9,3/09/2013,12:43:26,-9.89558,142.78129,66,0:02:25,,,,,,
20942,3,0:00:01,125.8,3/09/2013,12:43:27,-9.89559,142.78131,66,0:02:26,,,,,,
20943,3,0:00:01,123.3,3/09/2013,12:43:28,-9.89561,142.78134,66,0:02:27,,,,,,
20944,3,0:00:01,123.8,3/09/2013,12:43:29,-9.89563,142.78136,66,0:02:28,,,,,,
20945,3,0:00:01,124,3/09/2013,12:43:30,-9.89564,142.78138,66,0:02:29,,,,,,
20946,3,0:00:01,122.9,3/09/2013,12:43:31,-9.89565,142.7814,66,0:02:30,,,,,,
20947,3,0:00:01,118.5,3/09/2013,12:43:32,-9.89567,142.78143,66,0:02:31,,,,,,
20948,3,0:00:01,118,3/09/2013,12:43:33,-9.89568,142.78145,66,0:02:32,,,,,,
20949,3,0:00:01,116.2,3/09/2013,12:43:34,-9.8957,142.78148,66,0:02:33,,,,,,
20950,3,0:00:01,119.2,3/09/2013,12:43:35,-9.89571,142.7815,66,0:02:34,,,,,,
20951,3,0:00:01,121,3/09/2013,12:43:36,-9.89572,142.78153,66,0:02:35,,,,,,
20952,3,0:00:01,124.5,3/09/2013,12:43:37,-9.89574,142.78155,66,0:02:36,,,,,,
20953,3,0:00:01,135.5,3/09/2013,12:43:38,-9.89575,142.78158,66,0:02:37,,,,,,
20954,3,0:00:01,133.9,3/09/2013,12:43:39,-9.89577,142.7816,66,0:02:38,,,,,,
20955,3,0:00:01,131.6,3/09/2013,12:43:40,-9.89579,142.78162,66,0:02:39,,,,,,
20956,3,0:00:01,136.6,3/09/2013,12:43:41,-9.89581,142.78164,66,0:02:40,,,,,,
20957,3,0:00:01,137.6,3/09/2013,12:43:42,-9.89583,142.78166,66,0:02:41,,,,,,
20958,3,0:00:01,132.3,3/09/2013,12:43:43,-9.89585,142.78167,66,0:02:42,,,,,,
20959,3,0:00:01,132.1,3/09/2013,12:43:44,-9.89587,142.7817,66,0:02:43,,,,,,
20960,3,0:00:01,131.6,3/09/2013,12:43:45,-9.89589,142.78172,66,0:02:44,,,,,,
20961,3,0:00:01,129.8,3/09/2013,12:43:46,-9.89591,142.78174,66,0:02:45,,,,,,
20962,3,0:00:01,129.1,3/09/2013,12:43:47,-9.89593,142.78176,66,0:02:46,,,,,,
20963,3,0:00:01,126.6,3/09/2013,12:43:48,-9.89594,142.78178,66,0:02:47,,,,,,
20964,3,0:00:01,121.4,3/09/2013,12:43:49,-9.89596,142.78181,66,0:02:48,,,,,,
20965,3,0:00:01,122.5,3/09/2013,12:43:50,-9.89597,142.78183,66,0:02:49,,,,,,
20966,3,0:00:01,125.4,3/09/2013,12:43:51,-9.89599,142.78186,66,0:02:50,,,,,,
20967,3,0:00:01,129.6,3/09/2013,12:43:52,-9.89601,142.78188,66,0:02:51,,,,,,
20968,3,0:00:01,133.5,3/09/2013,12:43:53,-9.89602,142.7819,66,0:02:52,,,,,,
20969,3,0:00:01,132.2,3/09/2013,12:43:54,-9.89604,142.78192,66,0:02:53,,,,,,
20970,3,0:00:01,125.2,3/09/2013,12:43:55,-9.89606,142.78194,66,0:02:54,,,,,,
20971,3,0:00:01,122.6,3/09/2013,12:43:56,-9.89608,142.78197,66,0:02:55,,,,,,
20972,3,0:00:01,124.5,3/09/2013,12:43:57,-9.89609,142.78199,66,0:02:56,,,,,,
20973,3,0:00:01,124.4,3/09/2013,12:43:58,-9.89611,142.78201,66,0:02:57,,,,,,
20974,3,0:00:01,124.3,3/09/2013,12:43:59,-9.89613,142.78204,66,0:02:58,,,,,,
20975,3,0:00:01,123.7,3/09/2013,12:44:00,-9.89614,142.78206,66,0:02:59,,,,,,
20976,3,0:00:01,125.3,3/09/2013,12:44:01,-9.89616,142.78208,66,0:03:00,,,,,,
20977,3,0:00:01,127.6,3/09/2013,12:44:02,-9.89617,142.78211,66,0:03:01,,,,,,
20978,3,0:00:01,130.2,3/09/2013,12:44:03,-9.89619,142.78213,66,0:03:02,,,,,,
20979,3,0:00:01,132.1,3/09/2013,12:44:04,-9.89621,142.78215,66,0:03:03,,,,,,
20980,3,0:00:01,131.8,3/09/2013,12:44:05,-9.89623,142.78217,66,0:03:04,,,,,,
20981,3,0:00:01,132.4,3/09/2013,12:44:06,-9.89624,142.78219,66,0:03:05,,,,,,
20982,3,0:00:01,130.6,3/09/2013,12:44:07,-9.89626,142.78221,66,0:03:06,,,,,,
20983,3,0:00:01,131.9,3/09/2013,12:44:08,-9.89628,142.78223,66,0:03:07,,,,,,
20984,3,0:00:01,136.5,3/09/2013,12:44:09,-9.89629,142.78225,66,0:03:08,,,,,,
20985,3,0:00:01,138.6,3/09/2013,12:44:10,-9.89632,142.78227,66,0:03:09,,,,,,
20986,3,0:00:01,136.2,3/09/2013,12:44:11,-9.89634,142.78229,66,0:03:10,,,,,,
20987,3,0:00:01,124.1,3/09/2013,12:44:12,-9.89636,142.78231,66,0:03:11,,,,,,
20988,3,0:00:01,124.9,3/09/2013,12:44:13,-9.89637,142.78233,66,0:03:12,,,,,,
20989,3,0:00:01,134.4,3/09/2013,12:44:14,-9.89639,142.78235,66,0:03:13,,,,,,
20990,4,0:00:01,138.3,3/09/2013,12:44:15,-9.89641,142.78237,66,0:03:14,,,,,,
20991,3,0:00:01,139.1,3/09/2013,12:44:16,-9.89643,142.78239,66,0:03:15,,,,,,
20992,3,0:00:01,134.4,3/09/2013,12:44:17,-9.89645,142.78241,66,0:03:16,,,,,,
20993,3,0:00:01,128.5,3/09/2013,12:44:18,-9.89647,142.78243,66,0:03:17,,,,,,
20994,3,0:00:01,123.6,3/09/2013,12:44:19,-9.89648,142.78245,66,0:03:18,,,,,,
20995,3,0:00:01,127.5,3/09/2013,12:44:20,-9.8965,142.78247,66,0:03:19,,,,,,
20996,3,0:00:01,128.8,3/09/2013,12:44:21,-9.89652,142.78249,66,0:03:20,,,,,,
20997,3,0:00:01,129.3,3/09/2013,12:44:22,-9.89653,142.78252,66,0:03:21,,,,,,
20998,3,0:00:01,127.6,3/09/2013,12:44:23,-9.89655,142.78254,66,0:03:22,,,,,,
20999,3,0:00:01,126.5,3/09/2013,12:44:24,-9.89657,142.78256,66,0:03:23,,,,,,
21000,3,0:00:01,134.2,3/09/2013,12:44:25,-9.89658,142.78258,66,0:03:24,,,,,,
21001,3,0:00:01,137.5,3/09/2013,12:44:26,-9.8966,142.7826,66,0:03:25,,,,,,
21002,3,0:00:01,142.8,3/09/2013,12:44:27,-9.89662,142.78262,66,0:03:26,,,,,,
21003,3,0:00:01,145.7,3/09/2013,12:44:28,-9.89664,142.78264,66,0:03:27,,,,,,
21004,3,0:00:01,147.7,3/09/2013,12:44:29,-9.89667,142.78265,66,0:03:28,,,,,,
21005,3,0:00:01,146.1,3/09/2013,12:44:30,-9.89669,142.78267,66,0:03:29,,,,,,
21006,3,0:00:01,150.4,3/09/2013,12:44:31,-9.89671,142.78268,66,0:03:30,,,,,,
21007,3,0:00:01,146.3,3/09/2013,12:44:32,-9.89674,142.7827,66,0:03:31,,,,,,
21008,3,0:00:01,137.5,3/09/2013,12:44:33,-9.89676,142.78271,66,0:03:32,,,,,,
21009,3,0:00:01,134.8,3/09/2013,12:44:34,-9.89677,142.78273,66,0:03:33,,,,,,
21010,3,0:00:01,138.8,3/09/2013,12:44:35,-9.89679,142.78274,66,0:03:34,,,,,,
21011,3,0:00:01,143,3/09/2013,12:44:36,-9.89681,142.78276,66,0:03:35,,,,,,
21012,3,0:00:01,138.6,3/09/2013,12:44:37,-9.89683,142.78278,66,0:03:36,,,,,,
21013,3,0:00:01,132.4,3/09/2013,12:44:38,-9.89686,142.7828,66,0:03:37,,,,,,
21014,3,0:00:01,130.5,3/09/2013,12:44:39,-9.89687,142.78282,66,0:03:38,,,,,,
21015,3,0:00:01,136.6,3/09/2013,12:44:40,-9.89689,142.78284,66,0:03:39,,,,,,
21016,3,0:00:01,142.7,3/09/2013,12:44:41,-9.89691,142.78286,66,0:03:40,,,,,,
21017,3,0:00:01,141.4,3/09/2013,12:44:42,-9.89693,142.78287,66,0:03:41,,,,,,
21018,3,0:00:01,143.1,3/09/2013,12:44:43,-9.89695,142.78289,66,0:03:42,,,,,,
21019,3,0:00:01,146.1,3/09/2013,12:44:44,-9.89697,142.7829,66,0:03:43,,,,,,
21020,3,0:00:01,145.2,3/09/2013,12:44:45,-9.89699,142.78292,66,0:03:44,,,,,,
21021,3,0:00:01,144,3/09/2013,12:44:46,-9.89702,142.78294,66,0:03:45,,,,,,
21022,3,0:00:01,146,3/09/2013,12:44:47,-9.89703,142.78295,66,0:03:46,,,,,,
21023,3,0:00:01,144.3,3/09/2013,12:44:48,-9.89706,142.78296,66,0:03:47,,,,,,
21024,3,0:00:01,144.7,3/09/2013,12:44:49,-9.89708,142.78298,66,0:03:48,,,,,,
21025,3,0:00:01,150,3/09/2013,12:44:50,-9.8971,142.783,66,0:03:49,,,,,,
21026,3,0:00:01,149.9,3/09/2013,12:44:51,-9.89713,142.78301,66,0:03:50,,,,,,
21027,3,0:00:01,147.2,3/09/2013,12:44:52,-9.89715,142.78303,66,0:03:51,,,,,,
21028,3,0:00:01,146.6,3/09/2013,12:44:53,-9.89718,142.78304,66,0:03:52,,,,,,
21029,3,0:00:01,138.7,3/09/2013,12:44:54,-9.8972,142.78306,66,0:03:53,,,,,,
21030,3,0:00:01,136.9,3/09/2013,12:44:55,-9.89722,142.78307,66,0:03:54,,,,,,
21031,3,0:00:01,138.2,3/09/2013,12:44:56,-9.89724,142.78309,66,0:03:55,,,,,,
21032,3,0:00:01,140.6,3/09/2013,12:44:57,-9.89726,142.78311,66,0:03:56,,,,,,
21033,3,0:00:01,140.6,3/09/2013,12:44:58,-9.89728,142.78313,66,0:03:57,,,,,,
21034,3,0:00:01,139.7,3/09/2013,12:44:59,-9.8973,142.78315,66,0:03:58,,,,,,
21035,3,0:00:01,140.5,3/09/2013,12:45:00,-9.89733,142.78317,66,0:03:59,,,,,,
21036,3,0:00:01,136.3,3/09/2013,12:45:01,-9.89735,142.78319,66,0:04:00,,,,,,
21037,3,0:00:01,133.8,3/09/2013,12:45:02,-9.89737,142.78321,66,0:04:01,,,,,,
21038,3,0:00:01,138.1,3/09/2013,12:45:03,-9.89739,142.78323,66,0:04:02,,,,,,
21039,3,0:00:01,144.4,3/09/2013,12:45:04,-9.8974,142.78324,66,0:04:03,,,,,,
21040,3,0:00:01,143,3/09/2013,12:45:05,-9.89743,142.78326,66,0:04:04,,,,,,
21041,3,0:00:01,136.4,3/09/2013,12:45:06,-9.89745,142.78328,66,0:04:05,,,,,,
21042,3,0:00:01,135.1,3/09/2013,12:45:07,-9.89747,142.7833,66,0:04:06,,,,,,
21043,3,0:00:01,144.1,3/09/2013,12:45:08,-9.89749,142.78332,66,0:04:07,,,,,,
21044,3,0:00:01,143.7,3/09/2013,12:45:09,-9.89751,142.78333,66,0:04:08,,,,,,
21045,3,0:00:01,143.8,3/09/2013,12:45:10,-9.89754,142.78335,66,0:04:09,,,,,,
21046,3,0:00:01,145.5,3/09/2013,12:45:11,-9.89756,142.78337,66,0:04:10,,,,,,
21047,3,0:00:01,148.5,3/09/2013,12:45:12,-9.89758,142.78339,66,0:04:11,,,,,,
21048,3,0:00:01,150.5,3/09/2013,12:45:13,-9.89761,142.7834,66,0:04:12,,,,,,
21049,3,0:00:01,153.6,3/09/2013,12:45:14,-9.89763,142.78341,66,0:04:13,,,,,,
21050,3,0:00:01,151.2,3/09/2013,12:45:15,-9.89766,142.78343,66,0:04:14,,,,,,
21051,3,0:00:01,147.6,3/09/2013,12:45:16,-9.89768,142.78344,66,0:04:15,,,,,,
21052,3,0:00:01,150,3/09/2013,12:45:17,-9.89771,142.78346,66,0:04:16,,,,,,
21053,3,0:00:01,146.9,3/09/2013,12:45:18,-9.89773,142.78347,66,0:04:17,,,,,,
21054,3,0:00:01,147.3,3/09/2013,12:45:19,-9.89775,142.78348,66,0:04:18,,,,,,
21055,3,0:00:01,147.4,3/09/2013,12:45:20,-9.89778,142.7835,66,0:04:19,,,,,,
21056,3,0:00:01,148.8,3/09/2013,12:45:21,-9.8978,142.78351,66,0:04:20,,,,,,
21057,3,0:00:01,150,3/09/2013,12:45:22,-9.89782,142.78353,66,0:04:21,,,,,,
21058,3,0:00:01,155,3/09/2013,12:45:23,-9.89785,142.78354,66,0:04:22,,,,,,
21059,3,0:00:01,156.6,3/09/2013,12:45:24,-9.89787,142.78355,66,0:04:23,,,,,,
21060,3,0:00:01,153.4,3/09/2013,12:45:25,-9.8979,142.78357,66,0:04:24,,,,,,
21061,3,0:00:01,153.7,3/09/2013,12:45:26,-9.89792,142.78358,66,0:04:25,,,,,,
21062,3,0:00:01,154.9,3/09/2013,12:45:27,-9.89794,142.78359,66,0:04:26,,,,,,
21063,3,0:00:01,154,3/09/2013,12:45:28,-9.89797,142.7836,66,0:04:27,,,,,,
21064,3,0:00:01,152.6,3/09/2013,12:45:29,-9.89799,142.78361,66,0:04:28,,,,,,
21065,3,0:00:01,152.5,3/09/2013,12:45:30,-9.89802,142.78363,66,0:04:29,,,,,,
21066,3,0:00:01,153.8,3/09/2013,12:45:31,-9.89804,142.78364,66,0:04:30,,,,,,
21067,3,0:00:01,154.2,3/09/2013,12:45:32,-9.89807,142.78365,66,0:04:31,,,,,,
21068,3,0:00:01,153.5,3/09/2013,12:45:33,-9.89809,142.78366,66,0:04:32,,,,,,
21069,3,0:00:01,155,3/09/2013,12:45:34,-9.89812,142.78368,66,0:04:33,,,,,,
21070,3,0:00:01,156.2,3/09/2013,12:45:35,-9.89814,142.78369,66,0:04:34,,,,,,
21071,3,0:00:01,160.4,3/09/2013,12:45:36,-9.89817,142.7837,66,0:04:35,,,,,,
21072,3,0:00:01,163.7,3/09/2013,12:45:37,-9.89819,142.78371,66,0:04:36,,,,,,
21073,3,0:00:01,164.5,3/09/2013,12:45:38,-9.89822,142.78372,66,0:04:37,,,,,,
21074,3,0:00:01,162.6,3/09/2013,12:45:39,-9.89825,142.78373,66,0:04:38,,,,,,
21075,3,0:00:01,160.6,3/09/2013,12:45:40,-9.89827,142.78373,66,0:04:39,,,,,,
21076,3,0:00:01,155.4,3/09/2013,12:45:41,-9.8983,142.78374,66,0:04:40,,,,,,
21077,3,0:00:01,156.8,3/09/2013,12:45:42,-9.89832,142.78375,66,0:04:41,,,,,,
21078,3,0:00:01,157.4,3/09/2013,12:45:43,-9.89834,142.78376,66,0:04:42,,,,,,
21079,3,0:00:01,158.1,3/09/2013,12:45:44,-9.89837,142.78377,66,0:04:43,,,,,,
21080,3,0:00:01,157.8,3/09/2013,12:45:45,-9.89839,142.78378,66,0:04:44,,,,,,
21081,3,0:00:01,158.1,3/09/2013,12:45:46,-9.89842,142.78379,66,0:04:45,,,,,,
21082,3,0:00:01,160.8,3/09/2013,12:45:47,-9.89844,142.7838,66,0:04:46,,,,,,
21083,3,0:00:01,163.3,3/09/2013,12:45:48,-9.89847,142.78381,66,0:04:47,,,,,,
21084,3,0:00:01,159.3,3/09/2013,12:45:49,-9.89849,142.78382,66,0:04:48,,,,,,
21085,3,0:00:01,157.5,3/09/2013,12:45:50,-9.89852,142.78383,66,0:04:49,,,,,,
21086,3,0:00:01,159.3,3/09/2013,12:45:51,-9.89854,142.78384,66,0:04:50,,,,,,
21087,3,0:00:01,162,3/09/2013,12:45:52,-9.89856,142.78385,66,0:04:51,,,,,,
21088,3,0:00:01,161.2,3/09/2013,12:45:53,-9.89859,142.78386,66,0:04:52,,,,,,
21089,3,0:00:01,161.6,3/09/2013,12:45:54,-9.89862,142.78387,66,0:04:53,,,,,,
21090,3,0:00:01,164.2,3/09/2013,12:45:55,-9.89864,142.78387,66,0:04:54,,,,,,
